,FileName,Caption
2824,000000302240.jpg,A man approaching refrigerator with arm stretched out. 
2825,000000007205.jpg,A tall giraffe stands alone near a few trees.
2826,000000007205.jpg,A tall giraffe standing in a field next to trees
2827,000000007205.jpg,A giraffe standing in grass in a palm tree filled environment
2828,000000007205.jpg,A giraffe walks near some palm trees in the garden.
2829,000000007205.jpg,A giraffe on an empty field near a couple of palm trees. 
2830,000000251167.jpg,"
A set of three piles of ripe bananas."
2831,000000251167.jpg,Several batches of bananas sit in three different rows.
2832,000000251167.jpg,Several bunches of bananas placed in two rows
2833,000000251167.jpg,Shelves displaying bunches of bananas for sale at a market.
2834,000000251167.jpg,A lot of bananas in three different levels. 
2835,000000157559.jpg,A few goats eating grass in a grassy field
2836,000000157559.jpg,A herd of animals standing on a lush green hillside.
2837,000000157559.jpg,A few cows grazing in an open field.
2838,000000157559.jpg,Four cows are grazing in the open field.
2839,000000157559.jpg,there are four cows that are on this hill
2840,000000051079.jpg,A hand holding a hotdog over a paper tray.
2841,000000051079.jpg,A hot dog in a hot dog bun and ketchup 
2842,000000051079.jpg,a person eating a hot dog with ketchup 
2843,000000051079.jpg,"a person eating a hot dog, with a basket of toppings."
2844,000000051079.jpg,Man holding food item displayed near take out tray.
2845,000000068025.jpg,A woman standing on a  tennis court holding a racquet.
2846,000000068025.jpg,A tennis player prepares to hit a tennis ball during a match.
2847,000000068025.jpg,A PICTURE OF A TENNIS PLAYER PLAYING A GAME 
2848,000000068025.jpg,A tennis player preparing to hit the ball.
2849,000000068025.jpg,A woman hitting a ball with a tennis racquet.
2850,000000072382.jpg,A purple brick building with a black and blue parking meter. 
2851,000000072382.jpg,a sign with a small note on the top of it
2852,000000072382.jpg,A sing in front of a brick wall that is painted purple.
2853,000000072382.jpg,A parking meter next to a purple brick wall.
2854,000000072382.jpg,A parking meter in front of a purple brick wall.
2855,000000239205.jpg,A man riding a snowboard down a snow covered slope.
2856,000000239205.jpg,A person skating on a slope with 'Nokia' banner behind
2857,000000239205.jpg,A person on a snowboard doing stunts by a sign.
2858,000000239205.jpg,A snow boarder going down a slope at night time
2859,000000239205.jpg,A person riding a snowboard down a ramp.
2860,000000074714.jpg,A group of people standing on top of a beach.
2861,000000074714.jpg,Many people are flying kites at the beach.
2862,000000074714.jpg,A lot of people standing in the sand while flying different kites. 
2863,000000074714.jpg,Different kites are in the air at the beach.
2864,000000074714.jpg,some people are lying kites at the beach
2865,000000156885.jpg,Two kids wearing helmets playing around the base of a clock in a park.
2866,000000156885.jpg,two boys play around a clock that stands in a park.
2867,000000156885.jpg,Two children play on the post of a street side clock. 
2868,000000156885.jpg,Two young children pretend to pick up a pole with a clock on it.
2869,000000156885.jpg,a couple of kids play around a pole with a clock on it 
2870,000000234147.jpg,A basket of large carrots next to a box of bell peppers.
2871,000000234147.jpg,Containers full of vegetables that are sitting next to each other.
2872,000000234147.jpg,a bucket of carrots near a box of green peppers on the ground
2873,000000234147.jpg,THERE IS A BASKET OF VEGETABLES LIKE CARROTTS AND PEPPERS 
2874,000000234147.jpg,A basket of carrots is next to a box of peppers and boxes of other produce.
2875,000000101053.jpg,a big bus that has some people by it
2876,000000101053.jpg,Double Decker commuter bus near stop with pedestrians on sidewalk.
2877,000000101053.jpg,A bus at a bus stop with people getting on and off the bus.
2878,000000101053.jpg,A group of people are next to a double decker bus.
2879,000000101053.jpg,some people and a blue white red and orange double decker bus
2880,000000395281.jpg,The motor cycle is parked in the grass
2881,000000395281.jpg,A motor bike parked in a the grass by a road.
2882,000000395281.jpg,A motorcycle sitting at the top of a grassy hill
2883,000000395281.jpg,A motorcycle parked on top of a hill. 
2884,000000395281.jpg,A motorcycle sits on a path in a green area. 
2885,000000212733.jpg,A man in a black wetsuit riding a wave.
2886,000000212733.jpg,A guy surfing a wave on a surfboard. 
2887,000000212733.jpg,A surfer is shooting thorough the waves while achieving aerodynamics.
2888,000000212733.jpg,A surfer in a wet suit just getting ready to stand up on his board
2889,000000212733.jpg,A man on a surf board in the ocean.
2890,000000418624.jpg,A picture of a toy car and bus on carpet.
2891,000000418624.jpg,A toy bus and care are parked on carpet.
2892,000000418624.jpg,A toy bus and car on a large grassy area.
2893,000000418624.jpg,A toy bus is on a carpet with a toy car in the background.
2894,000000418624.jpg,A bus and a car that are in a field.
2895,000000191648.jpg,The naked baby in the water is holding a frisbee. 
2896,000000191648.jpg,A naked baby runs with a Frisbee in the water
2897,000000191648.jpg,A small child with no clothes on plays with a blue disk in the water.
2898,000000191648.jpg,"A small, naked boy plays with a Frisbee in the ocean."
2899,000000191648.jpg,A naked child holding a frisbee while wading at the edge of the ocean
2900,000000288556.jpg,A coffee cup with some type of material on a plate.
2901,000000288556.jpg,A sandwich and a cup of food on a table.
2902,000000288556.jpg,A plate with two halves of grilled cheese and tomato soup.
2903,000000288556.jpg,Grill cheese triangles and a cup of tomato soup on a white plate.
2904,000000288556.jpg,The meal is prepared on the table ready to eat.
2905,000000012370.jpg,A man riding on the back of a motorcycle.
2906,000000012370.jpg,A man is sitting on a black motorcylce
2907,000000012370.jpg,A man sitting on a motorcycle in a yellow riding jacket.
2908,000000012370.jpg,A man sitting on a motorcycle on a sidewalk.
2909,000000012370.jpg,There is a man sitting on a motor cycle.
2910,000000031596.jpg,an image of two stacks of pizzas in a box
2911,000000031596.jpg,Several handmade or thick crust pizzas in boxes on tables.
2912,000000031596.jpg,Stacks of bread are piled on round tables at a restaurant.
2913,000000031596.jpg,A table topped with lots of pizza crust.
2914,000000031596.jpg,Pizza crusts sit in open boxes on round tables.
2915,000000373338.jpg,A large crane sitting in front of a building under construction.
2916,000000373338.jpg,Grey amherst truck in front of a building being constructed.
2917,000000373338.jpg,A crane in front of a building with cones around it.
2918,000000373338.jpg,A crane on a truck in front of a building.
2919,000000373338.jpg,A repair truck with a crane hoisted on top of a building.
2920,000000439095.jpg,A pile of luggage sitting on top of a wooden table.
2921,000000439095.jpg,Several old suitcases stacked and on top there are oranges.
2922,000000439095.jpg,A hand cart carrying a number of suitcases
2923,000000439095.jpg,A stack of suitcases and crates on a cart.
2924,000000439095.jpg,Some luggage is stacked up with some fruit
2925,000000432216.jpg,A group of kids in skis in the snow.
2926,000000432216.jpg,several people on a flat slope waiting for the sky lift
2927,000000432216.jpg,a number of people riding skis on a snowy surface
2928,000000432216.jpg,A couple of people that are in the snow.
2929,000000432216.jpg,Kids and adults play in the snow beneath a ski lift.
2930,000000115939.jpg,A group of baseball players standing next to each other.
2931,000000115939.jpg,Two baseball players are depicted in this low tilted shot.
2932,000000115939.jpg,Several men in clean baseball uniforms are talking.
2933,000000115939.jpg,Several baseball players in uniform standing together talking.
2934,000000115939.jpg,The baseball players walk near each other while talking.
2935,000000195991.jpg,a kite that is being flown in the air
2936,000000195991.jpg,A very colorful kite in front of a mountainous area
2937,000000195991.jpg,A multicolored kite flying high in the sky.
2938,000000195991.jpg,A purple and yellow kite soaring high in the sky.
2939,000000195991.jpg,a large parachute is flying in the sky
2940,000000033156.jpg,Several people posing for a photo with food on a table.
2941,000000033156.jpg,People are lined up for an office party while three people pose for the camera.
2942,000000033156.jpg,"THREE PEOPLE GETTING FOOD, SMILING FOR A PICTURE"
2943,000000033156.jpg,People plating cake in an office meeting room.
2944,000000033156.jpg,A group of people are posing for the camera.
2945,000000409182.jpg,A board walk under a blue cloudy sky.
2946,000000409182.jpg,A person sitting on a bench alone on a dock.
2947,000000409182.jpg,A person sitting on the boardwalk looking at the sky. 
2948,000000409182.jpg,A person sitting on a bench on a pier.
2949,000000409182.jpg,A couple people and birds sitting on benches.
2950,000000068764.jpg,A picture of a parking meter on a sidewalk.
2951,000000068764.jpg,Closeup of parking meter that still has some time on it.
2952,000000068764.jpg,a parking meter sitting by the side of the road 
2953,000000068764.jpg,Black meter sitting on the side of a road with time up. 
2954,000000068764.jpg,A gray parking meter showing amount of time left on it.
2955,000000437282.jpg,A young boy climbing up the inside of a refrigerator.
2956,000000437282.jpg,A little boy standing on the bottom shelf of a refrigerator 
2957,000000437282.jpg,A toddler climbs on the shelves of a small refrigerator. 
2958,000000437282.jpg,A small child climbing the inside of a fridge
2959,000000437282.jpg,A young child standing inside of a refrigerator.
2960,000000047235.jpg,A horse carrying a bunch of orange containers on it's back while walking on a sidewalk. 
2961,000000047235.jpg,A woman walking beside a mule carrying water
2962,000000047235.jpg,A horse carrying several containers of liquid down a street.
2963,000000047235.jpg,a woman walking behind a horse that is carrying some orange barrels 
2964,000000047235.jpg,The back of a horse loaded with metal cans.
2965,000000254046.jpg,A person is on a dirt bike while people look on in the distance. 
2966,000000254046.jpg,a vintage photo of a man riding on a motor bike 
2967,000000254046.jpg,A dirt bike rider is racing on a dirt course.
2968,000000254046.jpg,Daring motorcycle riders travel over an uneven dirt course.
2969,000000254046.jpg,The competition can be dangerous in Dirtbike racing. 
2970,000000469315.jpg,A train pulling into a train station for passengers to board.
2971,000000469315.jpg,A train resting at a train stop next to a platform.
2972,000000469315.jpg,Trains pull into the station during the night.
2973,000000469315.jpg,People on a platform boarding trains in America.
2974,000000469315.jpg,A train pulling into a station at night with people waiting.
2975,000000011340.jpg,A large elephant walking next to a man
2976,000000011340.jpg,an image of an elephant with decorated tusks and legs
2977,000000011340.jpg,A decorated elephant plods along a Vietnamese street
2978,000000011340.jpg,The man on the bicycle rides parallel to the colorfully painted elephant.
2979,000000011340.jpg,A man riding an elephant painted with designs on the street.
2980,000000027015.jpg,A horse pulled carriage on a open street.
2981,000000027015.jpg,Two horses are pulling a float in a parade.
2982,000000027015.jpg,there are two horses pulling a float at a parade
2983,000000027015.jpg,Two clydesdale horses pulling a wagon full of kids. 
2984,000000027015.jpg,A couple of horses are leading the parade like float. 
2985,000000213421.jpg,A woman sits holding an umbrella near the group of women.
2986,000000213421.jpg,A woman holding a umbrella in her hand.
2987,000000213421.jpg,A woman standing in a group under an umbrella.
2988,000000213421.jpg,a shot from behind a woman holding a pink umbrella.
2989,000000213421.jpg,Two ladies sitting under a pink umbrella near other people.
2990,000000542112.jpg,A large gray elephant standing in a forest.
2991,000000542112.jpg,an elephant os standing in some green bushes
2992,000000542112.jpg,the elephant is sanding in the green bushes
2993,000000542112.jpg,an elephant with big ears and small tusks. 
2994,000000542112.jpg,A large gray elephant has its ears spread.
2995,000000445605.jpg,Old wooden clocks and cuckoo clocks laying flat on a yellow background.
2996,000000445605.jpg,A wall with old wooden clocks on it
2997,000000445605.jpg,There are four wooden clocks on the wall next to photos.
2998,000000445605.jpg,a number of different clocks on a wall
2999,000000445605.jpg,A LOT OF CLOCKS ARE ON THE WALL TO LOOK AT
3000,000000199381.jpg,A baseball player standing in a position to pitch a ball.
3001,000000199381.jpg,a person that is standing up with a glove on
3002,000000199381.jpg,baseball player throwing a pitch by a brick wall
3003,000000199381.jpg,A baseball player pitching the ball on the field. 
3004,000000199381.jpg,His stance shows him bracing to pitch a fast ball.
3005,000000263043.jpg,A man in a grassy field holding a Frisbee.
3006,000000263043.jpg,A man in grey shirt playing a game with a frisbee.
3007,000000263043.jpg,A man throwing a Frisbee in a park.
3008,000000263043.jpg,a  person in a field of grass with a frisbee
3009,000000263043.jpg,A man standing on a lush green field holding a frisbee.
3010,000000377427.jpg,A man at a table with several dishes of food.
3011,000000377427.jpg,The man is eating his meal in the restaurant. 
3012,000000377427.jpg,A man eating a plate of salad at a table.
3013,000000377427.jpg,a close up of a salad on a plate with a person
3014,000000377427.jpg,A person that is eating some food on a table.
3015,000000142262.jpg,The woman in a jacket smiles brightly on a skateboard.
3016,000000142262.jpg,A person smiles as she stands on a skateboard in a crowd with a photographer nearby.
3017,000000142262.jpg,A man I smiling standing on a long board
3018,000000142262.jpg,A person dressed in black riding a skateboard
3019,000000142262.jpg,A smiling older man riding a black skateboard.
3020,000000499865.jpg,A woman riding a skateboard down a street.
3021,000000499865.jpg,A female skateboarder carrying a purse followed by two bicyclists.
3022,000000499865.jpg,an image of a woman skateboarding in the street
3023,000000499865.jpg,A woman and man skateboard down a road with another man riding a bicycle behind them.
3024,000000499865.jpg,A woman is riding on a long board down the street
3025,000000522897.jpg,Two large beds sitting next to each other in a bedroom.
3026,000000522897.jpg,The large bathroom has two beds in it.
3027,000000522897.jpg,A hotel room with two beds and two chairs.
3028,000000522897.jpg,Two beds in a well lit open room with tile floors
3029,000000522897.jpg,Two beds with white and blue sheets in a room.
3030,000000416284.jpg,"A bathroom with lights, a table with basin bowls under the faucet."
3031,000000416284.jpg,a bathroom with two sinks and a tile wall 
3032,000000416284.jpg,Bathroom area with a standup shower and two sinks.
3033,000000416284.jpg,A couple of white sinks in a small bathroom.
3034,000000416284.jpg,double bowl sink against a bamboo and tile wall
3035,000000415648.jpg,A man wearing a baseball uniform while standing on a field.
3036,000000415648.jpg,A man in pinstriped uniformed during a baseball game.
3037,000000415648.jpg,Baseball player walking on grassy area near dirt.
3038,000000415648.jpg,The baseball player is on the field during the game. 
3039,000000415648.jpg,A baseball player getting ready to hit the field. 
3040,000000136971.jpg,A woman riding skis holding ski poles on a snow covered slope.
3041,000000136971.jpg,an image of a woman at a ski slope
3042,000000136971.jpg,A young woman on skis on the snow
3043,000000136971.jpg,Guy is skiing in the snow on flat level.
3044,000000136971.jpg,A person is learning how to ski at a resort.
3045,000000548209.jpg,A person guiding a child down a hill on skis.
3046,000000548209.jpg,An adult helps a child ski in the snow.  
3047,000000548209.jpg,An adult and a child on skis on the snowy slopes. 
3048,000000548209.jpg,A man holding a young child on a pair of skis.
3049,000000548209.jpg,A person helps a little kid stand in their skiis
3050,000000252902.jpg,a man sitting at a table looking at his laptop 
3051,000000252902.jpg,A man that is sitting in front of a laptop.
3052,000000252902.jpg,"A middle aged man sitting in front of his laptop computer,"
3053,000000252902.jpg,a man sitting at a desk looking at a laptop computer
3054,000000252902.jpg,A man sitting in front of a laptop computer.
3055,000000093657.jpg,A large passenger jet sitting on an airport tarmac.
3056,000000093657.jpg,An Air France plane parked in an airport
3057,000000093657.jpg,A jet airliner sitting on the airfield waiting to move to the terminal zone.
3058,000000093657.jpg,A large Air France airplane is sitting on a runway while a worker approaches it.
3059,000000093657.jpg,Large white airplane parked at an airport with lettering on the side. 
3060,000000553623.jpg,A bed sitting in the corner of a bedroom surrounded by windows.
3061,000000553623.jpg,"A room with a bed, several windows and a basketball hoop."
3062,000000553623.jpg,A bed in a corner of a room next to two window's.
3063,000000553623.jpg,A bedroom with three windows and a bed.
3064,000000553623.jpg,A bedroom with a half made bed and three windows
3065,000000097380.jpg,A cat laying on top of a surface.
3066,000000097380.jpg,A cat rests on a shiny surface as its image is reflected back
3067,000000097380.jpg,"A black, white and orange cat laying on a table."
3068,000000097380.jpg,A cat sitting on a shiny surface reflecting its image.
3069,000000097380.jpg,there is a cat that has fallen asleep on top of something
3070,000000129141.jpg,A blue and white boat traveling across a large lake.
3071,000000129141.jpg,A boat cuts through the water with birds all around it. 
3072,000000129141.jpg,a blue and white boat is on the water
3073,000000129141.jpg,A flock of sea gulls hovering around a fishing boat.
3074,000000129141.jpg,A boat drifts across an ocean bay in the day
3075,000000505213.jpg,A man opening his  Mouth wide to eat a large sausage sandwhich 
3076,000000505213.jpg,A man posing eating a large hot dog with lots of condiments on top
3077,000000505213.jpg,A man is eating a large sausage sandwich with lots of toppings.
3078,000000505213.jpg,A man stuffing two hotdogs in his mouth at once
3079,000000505213.jpg,A picture of a person eating some food.
3080,000000081743.jpg,A men and woman with microphones talk to two naval officers in front of a cake. 
3081,000000081743.jpg,A man and a woman holding microphones are talking to a man in uniform.
3082,000000081743.jpg,A lady in a blue dress is interviewing Military men. 
3083,000000081743.jpg,Sexy woman in blue dress interviewing a man in uniform.
3084,000000081743.jpg,A beautiful woman standing in front of  a cake.
3085,000000065353.jpg,zebras in a field of green grass with trees in the background
3086,000000065353.jpg,Several Zebras standing and walking among grass and trees.
3087,000000065353.jpg,Zebras are coming out of the brush into a field.
3088,000000065353.jpg,A group of zebras are shown emerging from trees.
3089,000000065353.jpg,Several zebras grazing in a lush green meadowland.
3090,000000387762.jpg,Three boat sitting at a wooden dock on top of a lake.
3091,000000387762.jpg,A night scene of three canoes docked by a wooden pier.
3092,000000387762.jpg,THERE ARE THREE BOATS THAT ARE SITTING AT THE DOCK
3093,000000387762.jpg,A small wooden dock with rowboats anchored to it
3094,000000387762.jpg,Three boats are moored at a small dock
3095,000000368647.jpg,a couple of chairs and a bed in a room
3096,000000368647.jpg,"A bedroom with flowery bedding, a table and two chairs."
3097,000000368647.jpg,"Floral designed bedroom with bed, chairs, and other furniture. "
3098,000000368647.jpg,a bedroom with a bed an dresser inside of it 
3099,000000368647.jpg,a bedroom with green floral wallpaper and rug 
3100,000000515502.jpg,A large long metal train on a track.
3101,000000515502.jpg,"A cropped photo of a big black train with a ""482"" being displayed on the front of it."
3102,000000515502.jpg,A grey steam train traveling down the track.
3103,000000515502.jpg,A train on a track through a forest.
3104,000000515502.jpg,An old train engine with the number 482 sits on the ground.
3105,000000336959.jpg,A man on a court with a tennis racket.
3106,000000336959.jpg,A man standing on a tennis court holding a racquet.
3107,000000336959.jpg,A guy playing tennis in front of a crowd of people.
3108,000000336959.jpg,A man is playing the sport tennis with a racket.
3109,000000336959.jpg,A man preparing to hit a tennis ball with a racket.
3110,000000458984.jpg,"A table is nicely decorated with fruit, flowers and a golden goblet."
3111,000000458984.jpg,A still life is set up to allow someone to paint it
3112,000000458984.jpg,"Fruit, crackers and a muffin arranged on a small table with wine, flowers and a candle."
3113,000000458984.jpg,A table with food and a glass of wine.
3114,000000458984.jpg,"Fruit, crackers and a muffin on a table with roses, a candle and a glass of wine"
3115,000000363652.jpg,The fire hydrant on the side of the street has lots of litter all over it. 
3116,000000363652.jpg,A chrome fire hydrant is on a crowded sidewalk.
3117,000000363652.jpg,a gold painted fire hydrant with someones hand on top of it
3118,000000363652.jpg,A silver fire hydrant at night with trash all around it
3119,000000363652.jpg,A person touching the top of a fire hydrant.
3120,000000281429.jpg,A person that is skateboarding down a hill.
3121,000000281429.jpg,there is a man riding a skateboard down the road
3122,000000281429.jpg,A man with a helmet on a skateboard
3123,000000281429.jpg,A shirtless man wearing a helmet on a skateboard.
3124,000000281429.jpg,A skateboarder with pads and a helmet travels at speed.
3125,000000278112.jpg,A man riding a skateboard down a curving road.
3126,000000278112.jpg,The man is riding around a sharp curve on a skateboard. 
3127,000000278112.jpg,A young person that is going real fast around a sharp turn. 
3128,000000278112.jpg,A man on skateboard rides it around the corner
3129,000000278112.jpg,A skate boarder travels around a curve on his board.
3130,000000399752.jpg,A black bear walking across a grass covered forest.
3131,000000399752.jpg,A BIG BLACK BEAR WALKING IN THE GRASS OF A FOREST
3132,000000399752.jpg,A black bear walking in grass with trees in the background.
3133,000000399752.jpg,Side view of black bear in grass and trees.
3134,000000399752.jpg,A black bear walking through a grassy field
3135,000000370461.jpg,A couple of zebra standing on top of a dirt field.
3136,000000370461.jpg,Two zebras that are standing in the dirt.
3137,000000370461.jpg,An older zebra and a younger one in front of a lake at a zoo
3138,000000370461.jpg,Two zebra stand apart near a calm lake.
3139,000000370461.jpg,Two zebras stand near rocks while two people walk by.
3140,000000432851.jpg,A white vase with flowers on top of it.
3141,000000432851.jpg,a close up of a vase decorated with flowers
3142,000000432851.jpg,A white vase with flowers that has won an award for best gift.
3143,000000432851.jpg,a picture of a vase with a flower on it 
3144,000000432851.jpg,A large glass vase with painted flowers on it
3145,000000032513.jpg,A little boy is playing in front of a refrigerator.
3146,000000032513.jpg,a little white boy standing in front of a steel fridge 
3147,000000032513.jpg,A smiling little boy is trying to open the doors of a refrigerator.
3148,000000032513.jpg,"A smiling toddler standing at the door of the refrigerator
"
3149,000000032513.jpg,A young boy standing in front of a refrigerator.
3150,000000413182.jpg,a few kids that are playing baseball on a field
3151,000000413182.jpg,A group of kids standing next to each other on a field.
3152,000000413182.jpg,a couple of little kids in baseball clothes stand next to each other 
3153,000000413182.jpg,Three young boys standing in a field in baseball uniforms. 
3154,000000413182.jpg,Three kids with baseball gloves at the pitch
3155,000000368397.jpg,Many different empty cans and bottles on the kitchen counter. 
3156,000000368397.jpg,A kitchen counter with  a lot of empty bottles on it.
3157,000000368397.jpg,A room with many empty bottles on a counter and the floor. 
3158,000000368397.jpg,a kitchen with a bunch of empty bottles sitting on the counter and the floor
3159,000000368397.jpg,A picture of bottles and cans in someones kitchen.
3160,000000400686.jpg,A person on a snow board in a big snowy field.
3161,000000400686.jpg,A person on a snowboard prepares to go down a slope.
3162,000000400686.jpg,A single guy standing with skies in the snow.
3163,000000400686.jpg,"A man is standing on a snowboard, atop a mountain."
3164,000000400686.jpg,A man is on a snowboard on a ski slope.
3165,000000466964.jpg,A market where umbrellas are hung upside down.
3166,000000466964.jpg,A group of people shop inside a shopping tent with clothes and umbrellas.
3167,000000466964.jpg,a group of people that are under some umbrellas
3168,000000466964.jpg,A group of people with several different umbrellas.
3169,000000466964.jpg,Some umbrellas are all hanging up at a market
3170,000000391910.jpg,A row of beach chairs with umbrella's above them on the beach.
3171,000000391910.jpg,A sandy beach with many chairs and umbrellas.
3172,000000391910.jpg,There is no image here to provide a caption for.
3173,000000391910.jpg,Some yellow chairs and yellow umbrellas on the beach
3174,000000391910.jpg,A beach with water nearby and yellow umbrellas.
3175,000000535218.jpg,A man performing a trick frisbee catch under his leg
3176,000000535218.jpg,A man doing a trick with a frisbee on a court.
3177,000000535218.jpg,Two men playing a game of frisbee on the beach.
3178,000000535218.jpg,Two men standing on the beach playing frisbee.
3179,000000535218.jpg,A man is jumping to catch a frisbee he is playing with.
3180,000000519993.jpg,A group of people standing on top of a field near bleachers.
3181,000000519993.jpg,A game being played at a baseball stadium. 
3182,000000519993.jpg,Players that are walking on a baseball field between innings.
3183,000000519993.jpg,A pro baseball game and they are changing innings.
3184,000000519993.jpg,a base ball game in progress at a stadium
3185,000000255088.jpg,A person looks down at the urinal on the ground.
3186,000000255088.jpg,A drain in a floor that may be used as a toilet 
3187,000000255088.jpg,A urinal is on the ground of a bathroom with cracked tiles.
3188,000000255088.jpg,A bathroom where the toilet is in the floor.
3189,000000255088.jpg,A toilet built into a floor in a corner.
3190,000000124473.jpg,there is a small black clock on a black pole on the street
3191,000000124473.jpg,A large clock on a pole on a street.
3192,000000124473.jpg,A huge clock is in the center of this street.
3193,000000124473.jpg,A clock on the side of a street next to parked cars.
3194,000000124473.jpg,shadow of a man taking photo of a clock on a street
3195,000000147913.jpg,A person standing in a field with a snowboard.
3196,000000147913.jpg,snowboarder holding his snowboard and posing in front of a snow-covered forest
3197,000000147913.jpg,A man holding a snowboard in the snow 
3198,000000147913.jpg,Teenager carries a snow board while walking on a snowy trail in the woods.
3199,000000147913.jpg,A person holding their snowboard near a large bank of snow.
3200,000000516471.jpg,Pile of Mochi An Doughnuts Non Fried on a display.
3201,000000516471.jpg,A tray of donuts are displayed for sale on the counter of a restaurant.
3202,000000516471.jpg,Non-fried doughnuts in a Chinese bakery with English and Chinese signage.
3203,000000516471.jpg,Plate of donuts with signs in front of it on a table.
3204,000000516471.jpg,Non-fried doughnuts and drinks are for sale in an Asian storefront.
3205,000000333066.jpg,A man sitting on a bench with a woman.
3206,000000333066.jpg,A couple sitting on a bench close together. 
3207,000000333066.jpg,A couple looking into each others eyes on a bench in a grassy field.
3208,000000333066.jpg,The young couple is sitting on the bench. 
3209,000000333066.jpg,A man and a woman cuddle on a wooden bench.
3210,000000449138.jpg,A boat floating out on water in the middle of a lake.
3211,000000449138.jpg,A work boat floating in the middle of a vast lake bounded by mountains.
3212,000000449138.jpg,A boat floating on a body of water.
3213,000000449138.jpg,A boat is in the middle of the water near mountains.
3214,000000449138.jpg,A boat with equipment on it riding through a waterway.
3215,000000457717.jpg,A white plate topped with lots of chinese food.
3216,000000457717.jpg,well cooked rice and vegetables on awhite plate
3217,000000457717.jpg,The white plate is loaded up with Asian food.
3218,000000457717.jpg,a large plate of food that is on a table
3219,000000457717.jpg,"A plate of food with some rice, meat, broccoli, and an egg roll."
3220,000000132689.jpg,Park full of trees with a table and umbrella in the middle.
3221,000000132689.jpg,NICE SITTING AREA SURROUNDED BY TREES AND PLANTS
3222,000000132689.jpg,The picnic tables sit amid a beautiful wooded area.
3223,000000132689.jpg,A park like area with a lot of trees and some stone benches.
3224,000000132689.jpg,a group of cement tables and benches and a big umbrella
3225,000000387712.jpg,"A white plate is piled high with eggs, toast, potatoes and orange slices."
3226,000000387712.jpg,There is a large plate with lots of food on it
3227,000000387712.jpg,"A plate of food on a restaurant table contains fruit, eggs, potatoes, and bread."
3228,000000387712.jpg,A plate of breakfast food sits on a table.
3229,000000387712.jpg,"A plate of eggs, toast, potato wedges and orange slices."
3230,000000055873.jpg,"A plate of grapes, oranges, kiwi, and apples"
3231,000000055873.jpg,A blue and white plate holds a mix of fruit. 
3232,000000055873.jpg,"a plate filled with grapes and some sliced apples, kiwi and oranges "
3233,000000055873.jpg,Several fruits arranged on a blue and white plate.
3234,000000055873.jpg,"A plate of sliced apples, oranges, grapes, and kiwi fruit."
3235,000000493408.jpg,An illuminated toilet with a bright light on it's lid.
3236,000000493408.jpg,A toilet lighted with a blue night light is shown open.
3237,000000493408.jpg,A toilet has a light on the lid.
3238,000000493408.jpg,an image of a white toilet with the seat up
3239,000000493408.jpg,The modern electronic toilet has a light on it.
3240,000000269662.jpg,A white and black bird sitting in grassy area next to water.
3241,000000269662.jpg,The bird is sitting on the beach next to the water. 
3242,000000269662.jpg,A bird on a beach with the ocean in the background.
3243,000000269662.jpg,a close up of a bird on a beach near the water
3244,000000269662.jpg,A water bird standing in the grass along the shore.
3245,000000454642.jpg,Two people are riding motor scooters in a parking lot.
3246,000000454642.jpg,two people riding scooters on a city street 
3247,000000454642.jpg,Some people riding motorcycles in a wide street.
3248,000000454642.jpg,a parked motorcycle and two people riding motorcycles
3249,000000454642.jpg,Two people riding on mopeds in a parking lot. 
3250,000000329652.jpg,This is a plate of shrimp and broccoli. 
3251,000000329652.jpg,A plate filled with vegetables and shrimp on a table.
3252,000000329652.jpg,Shrimp and broccoli with lemon on a plate.
3253,000000329652.jpg,some broccoli and shrimp on a plate and a fork
3254,000000329652.jpg,A shrimp salad with broccoli on a plate with a fork.
3255,000000376628.jpg,A group of motorcycles parked in front of a building.
3256,000000376628.jpg,a couple of people stand next to some parked motorcycles 
3257,000000376628.jpg,A busy street with cars parked down one side and motorcycles parked on the other.
3258,000000376628.jpg,Adults standing next to busy roadway in urban area at night.
3259,000000376628.jpg,A row of motorcycles parked on the side of a busy street.
3260,000000366207.jpg,A man riding a skateboard on the side of a cement block.
3261,000000366207.jpg,A kid on a skate board up in the air.
3262,000000366207.jpg,A boy riding a skateboard in a skate park. 
3263,000000366207.jpg,a young man on a skateboard hanging off a curb
3264,000000366207.jpg,A boy is jumping his skateboard off of a step.
3265,000000416018.jpg,A couple of people standing in front of a TV.
3266,000000416018.jpg,The people are playing a game on the tv. 
3267,000000416018.jpg,a couple of people playing a video game 
3268,000000416018.jpg,The children are enjoying the public video game.
3269,000000416018.jpg,A video game booth that has a television with two people in front of it and one of them has a video game controller in the shape of a steering wheel.
3270,000000554809.jpg,Small public restroom with chrome counter and wall.
3271,000000554809.jpg,a little bathroom with  a metal wall 
3272,000000554809.jpg,A small toilet with a toilet and washbasin.
3273,000000554809.jpg,A white toilet sitting next to a bathroom sink.
3274,000000554809.jpg,A public bathroom with sink and toilet 
3275,000000043712.jpg,A cat sits on top of a laptop keyboard
3276,000000043712.jpg,A white cat is sitting on a black case.
3277,000000043712.jpg,a close up of a cat laying on a laptop 
3278,000000043712.jpg,Cat sitting on keyboard of laptop on table indoors.
3279,000000043712.jpg,A fluffy white cat sitting on a laptop computer keyboard.
3280,000000133615.jpg,A young girl stands on a court holding a tennis racket.
