,FileName,Caption
12149,000000222559.jpg,a number of people in a bod of water
12150,000000222559.jpg,A group of boats floating on top of a lake next to shore.
12151,000000192670.jpg,A little league baseball player hits a ball.
12152,000000192670.jpg,A young boys is hitting a baseball while another young boy is playing catcher.
12153,000000192670.jpg,"A male child swinging his bat at a ball, another child behind him as the catcher. "
12154,000000192670.jpg,A boy swinging a bat with a catcher in place behind the batter.
12155,000000192670.jpg,A player swings at a baseball while the catcher is ready to catch the ball.
12156,000000095843.jpg,A double decker bus is shown that is not in service.
12157,000000095843.jpg,A double decker bus parked near a curb by trees. 
12158,000000095843.jpg,a double decker bus sits parked on a curb 
12159,000000095843.jpg,A large blue and white bus on a road.
12160,000000095843.jpg,A blue and white double decker bus on side of street.
12161,000000002532.jpg,A person standing on top of a ski covered slope.
12162,000000002532.jpg,A person on skis and with poles in the snow and facing the blue sky.
12163,000000002532.jpg,A person standing on skiis on the snowy slope. 
12164,000000002532.jpg,A skier stands on skis at the top of a snowy plateau.
12165,000000002532.jpg,A person is skiing on a snowy hill top.
12166,000000193245.jpg,A crowd of people standing on a field flying kites.
12167,000000193245.jpg,Many people are flying different kites in a field on a cloudy day.
12168,000000193245.jpg,A group of people flying kites by the river.
12169,000000193245.jpg,A field beside a lake is occupied by many kite flyers.
12170,000000193245.jpg,Many people standing in a field flying kites.
12171,000000273198.jpg,A man opening a fire hydrant spewing out rusty water into a street.
12172,000000273198.jpg,A man opens a fire hydrant and brown colored water is flowing out.
12173,000000273198.jpg,Muddy water is coming out from a water hose.
12174,000000273198.jpg,A man opening a fire hydrant on a city side walk.
12175,000000273198.jpg,"a fire hydrant that has dirty, brown water inside"
12176,000000498032.jpg,A person standing in a room with a remote.
12177,000000498032.jpg,A woman plays a video game with a controller.
12178,000000498032.jpg,A somber woman in a pink T-shirt raises a torch.
12179,000000498032.jpg,A woman holding a Wii controller in the air. 
12180,000000498032.jpg,a woman in a pink top with a video game controller
12181,000000274272.jpg,A large bus driving down a city street.
12182,000000274272.jpg,A bus traveling on a road next to cars with building in background.
12183,000000274272.jpg,A bus driving in the middle of traffic.
12184,000000274272.jpg,a public transit bus with traffic lights 
12185,000000274272.jpg,A large red bus driving in heavy traffic.
12186,000000039914.jpg,A woman and small child are trying to fly a kite.
12187,000000039914.jpg,Just a little help from Mom will get his kite up in the air.
12188,000000039914.jpg,A woman and child play with a kite in a park.
12189,000000039914.jpg,A lady and her child outside playing with a kite.
12190,000000039914.jpg,An adult tries to help a child with her kite.
12191,000000543581.jpg,A dog is sitting on the couch in a living room. 
12192,000000543581.jpg,A dog sitting on a couch and a cat on the floor of a living room.
12193,000000543581.jpg,A cute black dog sitting on the couch.
12194,000000543581.jpg,A dog sitting on a big couch looking at the camera man. 
12195,000000543581.jpg,a dog on a couch in a living room 
12196,000000369323.jpg,A woman holding a tennis racquet on top of a tennis court.
12197,000000369323.jpg,A girl in a tennis outfit getting ready to swing a tennis raquet on a tennis court.
12198,000000369323.jpg,"A woman on a tennis court, holding up a tennis racket with both hands."
12199,000000369323.jpg,A woman holding a tennis racket on a court.
12200,000000369323.jpg, The girl is ready to hit the tennis ball.
12201,000000020992.jpg,A woman holding food up to her mouth.
12202,000000020992.jpg,A very cute lady holding a hot dog to her face.
12203,000000020992.jpg,A woman with short brown hair getting ready to bite into a hot dog. 
12204,000000020992.jpg,A person getting ready to take a bite of a hot dog.
12205,000000020992.jpg,A person with their mouth open holding a hot dog.
12206,000000433515.jpg,a large kite on a field of green grass 
12207,000000433515.jpg,A large colorful kite is being flown over a field.
12208,000000433515.jpg,A kite flying through the air in a field.
12209,000000433515.jpg,some people in a park flying a kite with a long tail
12210,000000433515.jpg,Colorful kite being flown in a city park land
12211,000000289992.jpg,"A plain, white bathroom with a sink and a tub."
12212,000000289992.jpg,The bathtub takes up one wall of the small bathroom.
12213,000000289992.jpg,"A bathroom with a sink, shower, tub and a cabinet. "
12214,000000289992.jpg,A white bathroom with sink and shower cleaned.
12215,000000289992.jpg,A bathroom with white appliances and orange walls.
12216,000000466339.jpg,A wooden door in front of an entrance next to a black cat.
12217,000000466339.jpg,A cat is standing in the doorway of the house
12218,000000466339.jpg,A cat is sitting on the carpet in front of a door.
12219,000000466339.jpg,A large black cat sits by the front door.
12220,000000466339.jpg,a cat that is sitting outside a door
12221,000000001000.jpg,The people are posing for a group photo.
12222,000000001000.jpg,a large family poses for picture on tennis court
12223,000000001000.jpg,A group of young children standing next to each other.
12224,000000001000.jpg,A group of people that are standing near a tennis net.
12225,000000001000.jpg,A group of kids posing for a picture on a tennis court.
12226,000000353180.jpg,A group of people that are behind a bus.
12227,000000353180.jpg,A group of people who are pushing a school bus.
12228,000000353180.jpg,There are many people trying to push the school bus. 
12229,000000353180.jpg,A group of people pushing a bus down a road.
12230,000000353180.jpg,Over ten men pushing a charter bus with a woman watching.
12231,000000167159.jpg,a doll with a bonnet and a book on a pillow
12232,000000167159.jpg,A baby doll laying on top of a bed under a book.
12233,000000167159.jpg,"A vintage baby doll with the book ""Goody two Shoes"" on it's lap"
12234,000000167159.jpg,An old doll laying on a bed with a book 
12235,000000167159.jpg,a close up of a doll laying in a bed with a book
12236,000000205776.jpg,A bear laying in a canvas type net
12237,000000205776.jpg,A big brown bear asleep in a hammock.
12238,000000205776.jpg,a brown bear is lying asleep in a hammock
12239,000000205776.jpg,A bear sleeps in a hammock made of heavy canvas.
12240,000000205776.jpg,A large bear laying down on a leather hammock.
12241,000000516601.jpg,People are skiing and snowboarding on a high mountain. 
12242,000000516601.jpg,Many people skiing down a snow covered slope.
12243,000000516601.jpg,A group of people are skiing and snowboarding down a mountain.
12244,000000516601.jpg,Several snow skiers are on top of a mountain.
12245,000000516601.jpg,A group of people skiing and snowboarding on the snow.
12246,000000560911.jpg,a person sitting down with a cell phone
12247,000000560911.jpg,A man sitting on top of a couch holding a smart phone.
12248,000000560911.jpg,a man sitting on a black leather couch messing with a phone.
12249,000000560911.jpg,A man sitting on a couch with a cell phone. 
12250,000000560911.jpg,A man sits on a couch holding his phone.
12251,000000038576.jpg,A desktop computer with it's monitor sitting on it's side.
12252,000000038576.jpg,"A computer, mouse and keyboard on a desk."
12253,000000038576.jpg,"A mouse, keyboard, and a monitor on a desk."
12254,000000038576.jpg,A black and white photo of a desk with a keyboard and monitor.
12255,000000038576.jpg,A tall monitor is near a keyboard and a mouse.
12256,000000243989.jpg,"Three men, one caring a skateboard, are wearing matching t-shirts. "
12257,000000243989.jpg,A boy is looking to skate on his skateboard
12258,000000243989.jpg,A group of young men holding skateboards in front of a building.
12259,000000243989.jpg,A young skateboarder is standing in front of two others. 
12260,000000243989.jpg,THERE ARE PEOPLE STADING ON THE STREET WITH SKATE BOARD
12261,000000292236.jpg,A couple of men standing next to train tracks.
12262,000000292236.jpg,Several people standing at a train station while a train arrives.
12263,000000292236.jpg,two men wait for a train at dusk
12264,000000292236.jpg,The backsides of people as they wait for a train coming in to the station.
12265,000000292236.jpg,Several people waiting on the side of train tracks as a train with it;s lights on comes down the track.
12266,000000012748.jpg,A man and child next to a horse.
12267,000000012748.jpg,a little boy touching the nose of a brown horse
12268,000000012748.jpg,A man holding a baby whose petting a horse.
12269,000000012748.jpg,a man letting his baby pet a horse
12270,000000012748.jpg,man holding a baby and petting a horse
12271,000000443969.jpg,A baby girl standing in a shopping cart holding an umbrella.
12272,000000443969.jpg,A GIRL IS IN A GROCERY CART 
12273,000000443969.jpg,A little girl is riding in a shopping cart while holding her umbrella.
12274,000000443969.jpg,A little girl inside of a shopping cart.
12275,000000443969.jpg,A small child stands in a shopping cart with an umbrella.
12276,000000187585.jpg,a young man is on his skateboard doing a trick 
12277,000000187585.jpg,Grabbing the front of the skateboard maintains control over it.
12278,000000187585.jpg,A man is doing tricks on a skateboard.
12279,000000187585.jpg,A man who is riding on a skateboard.
12280,000000187585.jpg,a boy is riding a bowl on a skateboard
12281,000000161799.jpg,A man flying through the air while riding a skateboard.
12282,000000161799.jpg,A person is doing skateboard tricks on a rail.
12283,000000161799.jpg,A skateboarder rolling across a thin plank on two wheels
12284,000000161799.jpg,A person is on a rail performing stunts on a skateboard.
12285,000000161799.jpg,a man on a skateboard performing a trick at a skate park
12286,000000531036.jpg,the driver of a double decked bus standing outside
12287,000000531036.jpg,A double decker bus next to a normal sized bus. 
12288,000000531036.jpg,A double decker bus is stopped with a man in a vest looking in.
12289,000000531036.jpg,there is a double decker bus that is next to a small bus
12290,000000531036.jpg,A double-decker bus is stopped along a curb.
12291,000000193674.jpg,A person on a surfboard in the water.
12292,000000193674.jpg,Person prepares surfboard while dog stands on it with face in person's
12293,000000193674.jpg,A woman that is next to a surfboard with a dog.
12294,000000193674.jpg,Woman with surfboard getting kisses from dog at waters edge.
12295,000000193674.jpg,A woman bending over to kiss a dog on a surfboard.
12296,000000247917.jpg,Two adult men stands with a group of little league baseball players for a group photo
12297,000000247917.jpg,Two adults and children wearing baseball uniforms and hats.
12298,000000247917.jpg,A little league team wears orange shirts and black caps.
12299,000000247917.jpg,A sport team is posing in a park.
12300,000000247917.jpg,A little league baseball team in orange uniforms posing for a group picture. 
12301,000000311295.jpg,A field with various wildlife and trees in the background.
12302,000000311295.jpg,A group of zebras in a field by some trees.
12303,000000311295.jpg,The group of zebras are in the field. 
12304,000000311295.jpg,Zebras and wort hogs living together on the plains.
12305,000000311295.jpg,many animals in a field with trees and bushes in the background
12306,000000277689.jpg,Lavishly decorated cake and empty drinking glasses await their tropical guests
12307,000000277689.jpg,clear glasses on a table with a white cake with red flowers on it
12308,000000277689.jpg,"A small two tier wedding cake is embellished with red flowers, on a table with stemware artfully arranged. "
12309,000000277689.jpg,a cake near many glasses and cups wit ha sky background
12310,000000277689.jpg,A fancy desert on a table with a number of drinking glasses.
12311,000000414261.jpg,Baby bear climbing large rock near pine tree.
12312,000000414261.jpg,A baby bear that is laying on a rock.
12313,000000414261.jpg,some kind of animal that is on a rock
12314,000000414261.jpg,A large black bear laying on top of a large rock.
12315,000000414261.jpg,A bear cub struggles to scale a boulder.
12316,000000041872.jpg,A bedroom with built in television and open fireplace
12317,000000041872.jpg,a large bedroom with a fireplace and tv
12318,000000041872.jpg,"A room with a bed, a clock, a lamp, a fireplace and a television."
12319,000000041872.jpg,"A bedroom with  a large bed facing a fireplace that has a television over the top of it, in a shelf space."
12320,000000041872.jpg,a room with a fire place and television inside of it 
12321,000000376307.jpg,some people at an outdoor shop and some different fruits
12322,000000376307.jpg,a person is sitting near a bunch of fruit
12323,000000376307.jpg,A market has many items for sale including fruit.
12324,000000376307.jpg,The two women sit near the blender next to a table covered in fruit. 
12325,000000376307.jpg,there are two people that are standing in a farmers market
12326,000000002153.jpg,Batter preparing to swing at pitch during major game.
12327,000000002153.jpg,A baseball player swinging a bat over home plate.
12328,000000002153.jpg,A baseball player with a bat in his hand as the pitcher gets ready to throw the ball. 
12329,000000002153.jpg,A baseball game where the batter is waiting for the pitch.
12330,000000002153.jpg,there is a male tennis player that is at base
12331,000000260266.jpg,The traffic signal is at the intersection near a large building.
12332,000000260266.jpg,A street that has traffic lights that are very high up.
12333,000000260266.jpg,A few street lights on the side of the road.
12334,000000260266.jpg,A stop light in the middle of a small town. 
12335,000000260266.jpg,A street light on a street corner with cars driving on it. 
12336,000000264441.jpg,A cat laying on top of a black office chair.
12337,000000264441.jpg,Cat covering it's head as it sleeps in the computer chair
12338,000000264441.jpg,A happy cat curls its paws under its face while it naps on a chair.
12339,000000264441.jpg,A cat is lying down in a chair.
12340,000000264441.jpg,A cat is sleeping in a chair with its leg curled around its head. 
12341,000000186624.jpg,Someone is standing near a train that is parked. 
12342,000000186624.jpg,A train parked inside of a train station next to a person.
12343,000000186624.jpg,A long locomotive train parked in a station next to a person.
12344,000000186624.jpg,a woman stands next to a parked train 
12345,000000186624.jpg,a person standing next to a green and black train
12346,000000417465.jpg,An adult black bear let's his long tongue protrude.
12347,000000417465.jpg,A large black bear with a long tongue hanging out of it's mouth.
12348,000000417465.jpg,A bear sitting on a log with a really long tongue
12349,000000417465.jpg,A bear extends its long tongue while yawning
12350,000000417465.jpg,A sun bear yawns and extends its long tongue.
12351,000000004795.jpg,A cat observing a computer screen next to a laptop and a cordless phone.
12352,000000004795.jpg,A cat is sitting and watching a computer screen.
12353,000000004795.jpg,A cat sitting in front of a computer monitor.
12354,000000004795.jpg,"A cat ""reading"" the text on a computer screen"
12355,000000004795.jpg,Gray cat looking at electronic monitor next to phone.
12356,000000193494.jpg,A bed in a ten with a colorful ceiling.
12357,000000193494.jpg,a black shirt on a hanger blue curtains a bed and pillow
12358,000000193494.jpg,Child's bed and colorful quilt surrounded by blue plastic walls.
12359,000000193494.jpg,A makeshift bedroom is decorated in plastic and cardboard.
12360,000000193494.jpg,a bed surrounded with plastic for walls and ceiling 
12361,000000038829.jpg,A man riding a bicycle with a boy on the back of it.
12362,000000038829.jpg,a man on his bike with his friend riding on the back
12363,000000038829.jpg,Two men ride a big along a busy street.
12364,000000038829.jpg,Two boys riding on a single bicycle on a city street 
12365,000000038829.jpg,Two men are on a bicycle and a third is on a scooter.
12366,000000038678.jpg,A woman in striped shirt holding a plate with a bagel on it.
12367,000000038678.jpg,Woman in maroon shirt holding up a bagel. 
12368,000000038678.jpg,a close up of a person holding a doughnut
12369,000000038678.jpg,A woman seated across the table shows off her bagel with cream cheese.
12370,000000038678.jpg,A woman sitting on a train is showing off a bagel.
12371,000000220858.jpg,A rowboat with paddles and no passengers is on the beach.
12372,000000220858.jpg,a white red and gray boat some people a bird and some water
12373,000000220858.jpg,A small white boat floating on the shore of a lake.
12374,000000220858.jpg,A boat is on the beach while two men dig in the sand in the distance.
12375,000000220858.jpg,Row boat at the beach's edge ready to go.
12376,000000027932.jpg,A catchers mitt sitting inside of a blue baseball hat.
12377,000000027932.jpg,A baseball cap and catchers mitt sitting on the ground.
12378,000000027932.jpg,Closeup of a baseball glove and a black ball hat.
12379,000000027932.jpg,a close up of a baseball glove on the ground with a hat
12380,000000027932.jpg,A baseball hat on top of a baseball glove in the sand.
12381,000000474293.jpg,A full view of a beautiful store in a town. 
12382,000000474293.jpg,A view of a store that sells teddy bears. There is a huge display in the window.
12383,000000474293.jpg,A woman walking past a store front on the sidewalk.
12384,000000474293.jpg,An entrance to a galeria of some kind 
12385,000000474293.jpg,a store with a lot of teddy bears on display
12386,000000570736.jpg,A view of a bathroom that is clean.
12387,000000570736.jpg,"A bathroom with a vanity, toilet and shower."
12388,000000570736.jpg,The bathroom features a vanity sink and tub/shower combination.
12389,000000570736.jpg,A small bathroom is featured in this photo.
12390,000000570736.jpg,"a cream themed bathroom with a toilet, sink with mirror, and shower"
12391,000000520659.jpg,A white tent with a row of surfboards sitting under it.
12392,000000520659.jpg,Surfboards lined up in a rack at a competition
12393,000000520659.jpg,People on a beach and a line of surfboards.
12394,000000520659.jpg,A photo of a group of surfboards under and awning.
12395,000000520659.jpg,a white tent cover and many surfboards in a rack and people
12396,000000314177.jpg,a person taking a photo in a bath room mirror
12397,000000314177.jpg,"A youth on a toilet taking a ""selfie"" in a mirror."
12398,000000314177.jpg,Someone sitting on the toilet in the bathroom holding their camera at the mirror. 
12399,000000314177.jpg,The person is sitting on the unusual toilet in the bathroom.
12400,000000314177.jpg,A picture of the photographer sitting on the toilet 
12401,000000192871.jpg,A glass bowl filled with oranges on a table.
12402,000000192871.jpg,A close up of oranges and apples in a bowl.
12403,000000192871.jpg,A glass bowl has oranges and apples in it.
12404,000000192871.jpg,A glass bowl full of oranges and apples.
12405,000000192871.jpg,One apple and several oranges sit in a bowl.
12406,000000500423.jpg,"An orange, white, and gray train is sitting at the platform."
12407,000000500423.jpg,a train parked next to a railway platform 
12408,000000500423.jpg,a train at a station near a platform
12409,000000500423.jpg,A two story train stopped at an indoor train stop.
12410,000000500423.jpg,A modern subway train is lit up at night. 
12411,000000058636.jpg,A large wooden pole with a green street sign hanging from it.
12412,000000058636.jpg,street signs on the corner of Gladys and Detroit
12413,000000058636.jpg,The signs give the street names and show where to park.
12414,000000058636.jpg,A wooden utility pole sports several street signs.
12415,000000058636.jpg,The street signs for Gladys and Detroit streets are attached to a wooden pole.
12416,000000287527.jpg,A young man and woman holding their heads close to each other.
12417,000000287527.jpg,"a couple standing together and posing for a photo
"
12418,000000287527.jpg,a guy and a girl posing for a picture
12419,000000287527.jpg,A closeup picture of a couple is seen here.
12420,000000287527.jpg,two people standing side by side smiling and one wearing a tie
12421,000000440336.jpg,a group of people throwing around a freez be
12422,000000440336.jpg,A group of men and boys playing Frisbee. 
12423,000000440336.jpg,A group of four men standing on top of a lush green field.
12424,000000440336.jpg,Five guys with a white Frisbee in mid air.
12425,000000440336.jpg,A group of people in a field playing frisbee.
12426,000000068387.jpg,"The baseball player is participating in an intense game,"
12427,000000068387.jpg,A baseball game in progress with the batter up to plate.
12428,000000068387.jpg,A professional baseball holding his bat at home base.
12429,000000068387.jpg,Baseball players prepare for the next pitch in a game.
12430,000000068387.jpg,A batter up to bat at a baseball game.
12431,000000572900.jpg,A man holding a white frisbee in his right hand.
12432,000000572900.jpg,a man throwing a Frisbee in front of a building
12433,000000572900.jpg,A man is exiting the building and greeting someone.
12434,000000572900.jpg,A man tosses a frisbee across to his friend
12435,000000572900.jpg,a young man wearing a blue shirt is throwing a frisbee
12436,000000245764.jpg,A cat sits on the edge of a toilet.
12437,000000245764.jpg,A cat sitting on the edge of the toilet looking toward the open bathroom door.
12438,000000245764.jpg,a black and gray cat is sitting on a toilet
12439,000000245764.jpg,A cat laying on a toilet seat with its paws inside .
12440,000000245764.jpg,A cat is laying on a toilet seat
12441,000000139684.jpg,A living room filled with furniture and a flat screen tv.
12442,000000139684.jpg,A living room with yellow walls and a black and white area rug.
12443,000000139684.jpg,A cat is perched on the back of a sofa in a multi colored room.
12444,000000139684.jpg,A living room with walls painted beige and furnishings and accents in shades of blue and purple.
12445,000000139684.jpg,a living room witj a couch some chairs and a tv
12446,000000370818.jpg,A room with a large cabinet filled with white towels.
12447,000000370818.jpg,A bathroom with a tub and a towel cabinet.
12448,000000370818.jpg,The door of a closet is open with towels in it.
12449,000000370818.jpg,a cabinet towels a toilet and a sink
12450,000000370818.jpg,A plain white bathroom with a cupboard stocked with towels.
12451,000000333956.jpg,A parking meter at the edge of the ocean with a boat behind it.
12452,000000333956.jpg,A parking meter sits next to the water.
12453,000000333956.jpg,The ocean sits near a sidewalk and viewing contraption. 
12454,000000333956.jpg,a close up of a parking meter near a body of water 
12455,000000333956.jpg,A parking meter beside a walkway near the water.
12456,000000436315.jpg,A homemade pizza sits on a metal sheet.
12457,000000436315.jpg,A homemade pizza with a funny shape on a pan.
12458,000000436315.jpg,a pizza pepperoni and veggies  sitting on a pan
12459,000000436315.jpg,A home made pizza with pepperoni and sausage. 
12460,000000436315.jpg,An oddly shaped pizza sitting on a table
12461,000000109992.jpg,A person riding a snow board down a snow covered slope.
12462,000000109992.jpg,A young skier is attempting downhill in a driveway.
12463,000000109992.jpg,A woman in a blue jacket is skiing in front of a house.
12464,000000109992.jpg,A woman on a snow board riding down a hill.
12465,000000109992.jpg,A young boy rides his board in the snow.
12466,000000344909.jpg,A red and gold painted fire hydrant on the street
12467,000000344909.jpg,a fire hydrant on the side of the road
12468,000000344909.jpg,A multicolored fire hydrant that is on the sidewalk.
12469,000000344909.jpg,A fire hydrant on the side of a street.
12470,000000344909.jpg,A fire hydrant is standing on the sidewalk with two spouts.
12471,000000554838.jpg,Several breakfast foods are on top of a refrigerator.
12472,000000554838.jpg,a white refrigerator with some cereal on top
12473,000000554838.jpg,Refrigerator with multiple breakfast items on the top of it. 
12474,000000554838.jpg,cereal and juice are placed on top of a fridge
12475,000000554838.jpg,I do not know what this is supposed to be..
12476,000000290843.jpg,A woman sitting on a laptop computer next to a cat.
12477,000000290843.jpg,A cat watches as its owner uses the laptop.
12478,000000290843.jpg,A cat is sitting on the bed near a person using a laptop.
12479,000000290843.jpg,A person sitting on bed behind an open laptop computer and a cat sitting beside and looking at the laptop screen area.
12480,000000290843.jpg,Cat staring at laptop screen as owner is online.
12481,000000316015.jpg,A cat is sitting on a desk next to a computer.
12482,000000316015.jpg,A cat is sitting by a computer on a desk.
12483,000000316015.jpg,A cat sits on a desk in front of a computer. 
12484,000000316015.jpg,A cat on a desk next to a keyboard and computer
12485,000000316015.jpg,A cat sits on a computer desk next to a keyboard.
12486,000000565563.jpg,Many cars are parked along the sidewalk of a narrow street.
12487,000000565563.jpg,A narrow sidewalk with cars parked on both sides of the street.
12488,000000565563.jpg,There is a white street sign that has the number 20 on it and says zone
12489,000000565563.jpg,a sidewalk and cars parked on the street
12490,000000565563.jpg,A speed limit sign sits on a sidewalk of a residential block.
12491,000000286182.jpg,there is a man that is sitting at a table with lots of food
12492,000000286182.jpg,A man sitting in a chair across from a table topped with food.
12493,000000286182.jpg,A man sitting by a table with food in bowls and pans 
12494,000000286182.jpg,A man sitting near a table with a bunch of food on it
12495,000000286182.jpg,a man sitting in a room with a food on a table
12496,000000447465.jpg,Skiers line up for the starting gate at a race.
12497,000000447465.jpg,A skier getting ready to go out the gate.
12498,000000447465.jpg,a person on skis with ski poles standing at the top of a hill
12499,000000447465.jpg,A person on skis standing behind a starting gate.
12500,000000447465.jpg,Skiers coming out of a building in ski attire.
12501,000000356968.jpg,A brown horse with blonde hair standing in an open field.
12502,000000356968.jpg,A brown horse walking outside in the grass
12503,000000356968.jpg,A lone horse walking through a grassy field.
12504,000000356968.jpg,A brown horse with a white mane is on the grass.
12505,000000356968.jpg,A single horse trotting around in a field.
12506,000000031050.jpg,A vase with various flowers in it on a display case.
12507,000000031050.jpg,a vase with flowers on a display near a wall
12508,000000031050.jpg,The vase is holding an arrangement of dried vines. 
12509,000000031050.jpg,an image of a flower arrangement in the vase
12510,000000031050.jpg,A vase full of flowers is sitting on display.
12511,000000197870.jpg,a small chicken is standing by a bench
12512,000000197870.jpg,A chicken standing below a bench at a park.
12513,000000197870.jpg,a close up of a chicken under a bench near a field
12514,000000197870.jpg,A wooden park bench with a statue of a chicken under it.
12515,000000197870.jpg,A chicken is standing under a bench in a park.
12516,000000335328.jpg,A couple of people riding waves on top of boards.
12517,000000335328.jpg,a couple of people that are surfing in water
12518,000000335328.jpg,A man and a young child in wet suits surfing in the ocean.
12519,000000335328.jpg,a man and small child standing on a surf board  and riding some waves
12520,000000335328.jpg,A young boy on a surfboard being taught to surf.
12521,000000245448.jpg,A man standing with his motorcycle outside of a repair shop.
12522,000000245448.jpg,A man standing next to a motorcycle talking to several other men wearing yellow vests. 
12523,000000245448.jpg,Several men stand outside around a motorcycle. 
12524,000000245448.jpg,A man standing next to a parked motorcycle.
12525,000000245448.jpg,Men in neon vests are in a parking lot with a motorcycle.
12526,000000135902.jpg,A red and yellow train is shown on the train tracks.
12527,000000135902.jpg,A red train pulling into the station under a steel framed roof.
12528,000000135902.jpg,A red and yellow train at station under a glass roof.
12529,000000135902.jpg,A train sits running in a modern station.
12530,000000135902.jpg,A red train parked under a sheltered station area.
12531,000000304812.jpg,A person walking across a beach next to the ocean.
12532,000000304812.jpg,The surfer is getting out of the water because the sun is setting. 
12533,000000304812.jpg,The sun shining down on a surfer on the beach.
12534,000000304812.jpg,a sunset at the beach during a cloudy day
12535,000000304812.jpg,A person carrying a surfboard on the beach at sunset.
12536,000000126107.jpg,A bird that is flying over the sand.
12537,000000126107.jpg,a big bird that is flying over some sand
12538,000000126107.jpg,a white bird is flying over a beach
12539,000000126107.jpg,"A big, white seagull flies over a beach."
12540,000000126107.jpg,An up close shot of a seagull flying in front of the beach
12541,000000253819.jpg,A man that is jumping in the air with a skateboard.
12542,000000253819.jpg,A male skateboarder that an ollie off the curb of a snowy street.
12543,000000253819.jpg,A skateboarder is doing a trick on his board.
12544,000000253819.jpg,a male skateboarder in a black jacket doing a trick
12545,000000253819.jpg,skateboarder does a jump off of the street corner
12546,000000012576.jpg,A woman sitting at a table topped with pizza.
12547,000000012576.jpg,A close-up of a table with three boxes of pizza.
12548,000000012576.jpg,An elderly woman seated at a table holding three pizzas.
12549,000000012576.jpg,A grandmother looks at her family's pizza dinner
12550,000000012576.jpg,Pizza and empty glasses on the dinner table.
12551,000000508602.jpg,Bird standing on car roof near covered pavilion.
12552,000000508602.jpg,A small crane stands on the roof of a car in a city area.
12553,000000508602.jpg,The white bird is standing on the roof of a car.
12554,000000508602.jpg,a close up of a bird on top of a parked car 
12555,000000508602.jpg,A bird is standing on top of a car.
12556,000000409630.jpg,A computer keyboard sitting next to a mouse.
12557,000000409630.jpg,A wireless keyboard and mouse are sitting next to a laptop.
12558,000000409630.jpg,A thin keyboard and mouse sitting in front of a laptop.
12559,000000409630.jpg,a keyboard and a mouse sit in front of a laptop 
12560,000000409630.jpg,Laptop computer with wireless keyboard and mouse on table.
12561,000000361180.jpg,A brown bear walking with rocks in the background.
12562,000000361180.jpg,A large brown bear standing on a mountain summit.
12563,000000361180.jpg,A brown bear is standing on the rocks facing forward.
12564,000000361180.jpg,A bear is standing on a rock face.
12565,000000361180.jpg,"The bear is on all fours, facing the photographer."
12566,000000304291.jpg,The brown horse is walking on the dirt in the fence. 
12567,000000304291.jpg,A horse that is walking down a trail by itself. 
12568,000000304291.jpg,a horse walks along a dirt path alone 
12569,000000304291.jpg,A horse walking in a field with trees in the background.
12570,000000304291.jpg,a horse that is walking around a field
12571,000000303893.jpg,A beautiful little girl sitting next to a little boy sharing a meal.
12572,000000303893.jpg,A boy and a girl sitting on a sidewalk eating.
12573,000000303893.jpg,Two kids witting on a sidewalk having a snack.
12574,000000303893.jpg,A girl in a floral dress sitting next to a boy in a blue shirt eating food. 
12575,000000303893.jpg,Two cute children are sitting on the sidewalk eating.
12576,000000326970.jpg,A man and two women sitting on a tan ledge.
12577,000000326970.jpg,Three adults sitting while checking cell phone messages.
12578,000000326970.jpg,A group of three people sitting next to each other on a cement wall.
12579,000000326970.jpg,Three people sitting on a wall looking at their cell phones.
12580,000000326970.jpg,Three people are sitting and waiting on a planter.
12581,000000042563.jpg,Railway car on snow covered tracks approaching urban area.
12582,000000042563.jpg,A train riding on a snow covered track near trees. 
12583,000000042563.jpg,"A yellow bus travels through a snowy, tree lined street."
12584,000000042563.jpg,A metro style train speeding down the tracks between evergreen trees.
12585,000000042563.jpg,A train traveling along a forest through the snow.
12586,000000435208.jpg,A young woman sitting cross legged on an apartment sofa.
12587,000000435208.jpg,A woman sitting cross legged in a living room area
12588,000000435208.jpg,A woman sitting on a cushion in front of a white table.
12589,000000435208.jpg,Woman sitting on top of a couch in front of two laptops. 
12590,000000435208.jpg,A woman sitting in a room near some computers.
12591,000000156278.jpg,a massive variety of pots and other objects are displayed along a long kitchen counter with a sink and a clock on the wall.
12592,000000156278.jpg,The shelves in a kitchen are covered with pans.
12593,000000156278.jpg,Busy kitchen in residential home with cabinets and wooden table.
12594,000000156278.jpg,some pots and pans a clock a sink  and some cabinets
12595,000000156278.jpg,a kitchen with a countertop and talbe with open cabinets
12596,000000269316.jpg,four men playing frisbee in a fenced park
12597,000000269316.jpg,A group of men on two teams are playing Frisbee.
12598,000000269316.jpg,A group of men playing a game of frisbee.
12599,000000269316.jpg,Four men playing Ultimate Frisbee in a park.
12600,000000269316.jpg,A bunch of men are running to catch the frisbee that is thrown.
12601,000000223955.jpg,A man holding a red frisbee while standing on lush green field.
12602,000000223955.jpg,A person with long hair about to throw a frisbee
12603,000000223955.jpg,A guy playing in a big grassy field with a disc.
12604,000000223955.jpg,A man with long hair is throwing a Frisbee.
12605,000000223955.jpg,A person stretches to catch a red Frisbee.
12606,000000180878.jpg,A table topped with a smart phone next to a white bag.
12607,000000180878.jpg,Birthday gifts on table in a dark room.
12608,000000180878.jpg,"A birthday cake made to look like a bag, shoe, car, and iPhone."
